"","Timestamp","DOI","City_GeoIP"
"665","2017-08-06 23:51:21","10.1063/1.454552","Saint-Quentin"
"666","2017-08-07 21:52:36","10.1093/beheco/arx008","Squamish"
"667","2017-05-30 07:28:23","10.1093/hwj/dbv018","Edmonton"
"668","2017-04-06 15:14:07","10.1038/nature18309","Toronto"
"669","2017-05-02 06:50:29","10.1021/la5009347","Toronto"
"670","2017-05-18 04:51:08","10.1002/dap.30253","Toronto"
"671","2017-09-07 19:06:18","10.1016/S0016-0032(40)91010-9","Toronto"
"672","2017-03-26 16:48:10","10.2307/1547968","Toronto"
"673","2017-07-09 08:51:24","10.1063/1.4942393","Toronto"
"674","2017-07-09 08:32:08","10.1021/j150610a026","Toronto"
"675","2017-08-07 22:24:33","10.1037/a0017364","Montreal"
"676","2017-09-12 05:24:35","10.1246/bcsj.29.686","Toronto"
"677","2017-08-07 06:08:00","10.1093/beheco/arx008","Squamish"
"678","2017-05-05 02:17:42","10.1111/hypa.12327","Toronto"
"679","2017-05-03 12:00:57","10.1021/jp809992g","Toronto"
"680","2017-05-18 05:57:31","10.1002/dap.30253","Toronto"
"681","2017-05-02 17:59:09","10.1016/0026-0495(88)90167-9","Toronto"
"682","2017-05-03 12:44:49","10.1021/jp809992g","Toronto"
"683","2017-08-06 18:19:09","10.1103/PhysRevB.55.3128","Toronto"
"684","2017-05-27 15:35:27","10.1126/science.aaa9092","Beaconsfield"
"685","2017-07-21 16:20:54","10.1017/S1049096516001633","Ottawa"
"686","2017-08-06 23:52:04","10.1103/PhysRevB.89.144414","Toronto"
"687","2017-05-02 10:30:05","10.1021/la501330j","Toronto"
"688","2017-04-19 14:33:17","10.1086/302365","Toronto"
"689","2017-09-30 16:08:46","10.1002/jcc.24738","Toronto"
"690","2017-09-07 16:32:03","10.1063/1.107646","Toronto"
"691","2017-05-03 13:41:47","10.1021/jp501722z","Toronto"
"692","2017-07-26 16:10:31","10.1126/science.aaa9092","Saguenay"
"693","2017-04-16 22:10:37","10.1111/j.1472-8206.2004.00275.x","Toronto"
"694","2017-05-18 01:06:02","10.1002/dap.30253","Toronto"
"695","2017-09-29 16:18:48","10.1021/jp011934s","Burnaby"
"696","2017-04-20 19:39:43","10.1525/rep.2009.108.1.76","Ville de Québec"
"697","2017-05-03 19:49:09","10.1021/cm302027s","Toronto"
"698","2017-07-03 17:13:18","10.1145/1198555.1198722","N/A"
"699","2017-07-09 10:12:03","10.1002/sia.6139","Toronto"
"700","2017-08-12 22:52:28","10.1002/cber.19961290114","Toronto"
"701","2017-03-22 17:21:16","10.2337/diacare.21.12.2191","Toronto"
"702","2017-08-12 23:49:10","10.1126/science.128.3326.691","Toronto"
"703","2017-08-12 19:47:11","10.1063/1.1392379","Toronto"
"704","2017-01-24 14:29:31","10.2979/jfolkrese.51.2.125","Toronto"
"705","2017-05-13 08:24:21","10.1093/beheco/arx008","Squamish"
"706","2017-05-18 03:05:47","10.1002/dap.30253","Toronto"
"707","2017-02-16 18:04:22","10.1046/j.1439-0442.2001.00393.x","Toronto"
"708","2017-11-03 17:44:51","10.1093/beheco/arx008","Toronto"
"709","2017-05-18 02:41:53","10.1002/dap.30253","Toronto"
"710","2017-02-25 07:38:44","10.1046/j.1439-0442.2001.00393.x","Toronto"
"711","2017-05-02 22:57:36","10.1039/b510365g","Toronto"
"712","2017-05-02 21:57:56","10.1039/b509554a","Toronto"
"713","2017-02-17 00:03:43","10.1525/rep.2009.108.1.76","Montréal"
"714","2017-04-18 16:45:50","10.1002/chem.201404383","Toronto"
"715","2017-05-03 07:53:46","10.1021/jp809992g","Toronto"
"716","2017-05-03 03:35:21","10.1149/1.2069301","Toronto"
"717","2017-06-07 14:51:48","10.1080/14616700802114217","Montréal"
"718","2017-03-01 02:35:54","10.1023/A:1021369327584","Edmonton"
"719","2017-08-12 23:45:14","10.1126/science.128.3326.691","Mississauga"
"720","2017-07-10 21:40:00","10.1002/14651858.CD003392.pub2","Montréal"
"721","2017-06-09 17:57:21","10.1525/rep.2009.108.1.76","Châteauguay"
"722","2017-05-03 05:41:43","10.1149/1.2069301","Toronto"
"723","2017-05-02 23:55:48","10.1021/jp501892x","Toronto"
"724","2017-06-14 14:40:53","10.1080/14616700802114217","Montréal"
"725","2017-08-12 23:10:17","10.1002/pen.760280404","Saint-Quentin"
"726","2017-05-02 22:14:21","10.1039/b509554a","Toronto"
"727","2017-08-02 05:20:55","10.1080/13691058.2016.1191675","Toronto"
"728","2017-08-06 22:48:21","10.1063/1.2123369","Mississauga"
"729","2017-05-03 10:20:00","10.1021/jp809992g","Toronto"
"730","2017-07-09 05:05:39","10.1093/beheco/arx008","Squamish"
"731","2017-07-09 10:49:38","10.1126/science.197.4307.967","Toronto"
"732","2017-09-07 20:34:22","10.1126/science.9.223.511","Toronto"
"733","2017-05-04 16:37:23","10.1038/srep44170","Toronto"
"734","2017-02-09 15:22:48","10.1080/14616700802114217","Montréal"
"735","2017-09-07 18:42:55","10.1149/1.2921540","Toronto"
"736","2017-04-15 16:23:49","10.1111/j.1472-8206.2004.00275.x","Toronto"
"737","2017-03-12 21:17:54","10.1080/09581596.2014.904039","Hamilton"
"738","2017-05-03 21:13:46","10.1002/anie.201605430","Toronto"
"739","2017-07-30 09:47:53","10.1080/13691058.2016.1191675","Toronto"
"740","2017-05-27 21:59:35","10.1126/science.aaa9092","Beaconsfield"
"741","2017-05-03 11:06:14","10.1021/jp809992g","Toronto"
"742","2017-01-31 22:22:00","10.1161/CIRCULATIONAHA.107.720300","Toronto"
"743","2017-05-03 09:07:17","10.1021/jp809992g","Toronto"
"744","2017-06-20 17:13:39","10.1093/beheco/arx008","Squamish"
"745","2017-03-26 04:28:11","10.2307/1547968","Cochrane"
"746","2017-05-14 19:08:55","10.1074/jbc.R300017200","Toronto"
"747","2017-08-06 23:08:43","10.1103/PhysRevB.47.14440","Toronto"
"748","2017-08-06 20:15:52","10.1103/PhysRevB.89.144414","Toronto"
"749","2017-05-18 05:32:36","10.1002/dap.30253","Toronto"
"750","2017-01-23 22:02:50","10.2307/1918690","Toronto"
"751","2017-07-09 11:01:01","10.1039/C6TA10066J","Toronto"
"752","2017-08-26 13:39:59","10.1145/954587.954588","Kitchener"
"753","2017-01-23 22:03:51","10.2307/1918690","Toronto"
"754","2017-05-02 21:57:42","10.1039/b509554a","Toronto"
"755","2017-05-02 21:59:24","10.1039/b509554a","Toronto"
"756","2017-09-12 02:49:54","10.1002/pen.24509","Toronto"
"757","2017-06-11 04:35:57","10.1002/wcc.81","Montreal"
"758","2017-05-03 14:09:40","10.1149/1.2069301","Toronto"
"759","2017-07-09 10:13:07","10.1002/sia.6139","Mississauga"
"760","2017-08-12 05:29:46","10.1037/0003-066X.60.6.581","Brantford"
"761","2017-04-05 12:27:20","10.1001/archpsyc.1993.01820160076009","Sherwood Park"
"762","2017-05-02 09:58:44","10.1021/la501330j","Toronto"
"763","2017-08-15 23:39:10","10.1037/0003-066X.60.6.581","Kitchener"
"764","2017-02-23 19:16:57","10.1086/302365","Toronto"
"765","2017-07-09 07:22:06","10.1021/j150610a026","Toronto"
"766","2017-05-03 12:55:55","10.1149/1.2069301","Toronto"
"767","2017-09-07 15:18:13","10.1021/j100552a012","Toronto"
"768","2017-06-04 04:22:18","10.1002/wcc.81","Montreal"
"769","2017-05-03 11:54:22","10.1021/jp809992g","Toronto"
"770","2017-05-03 21:56:27","10.1002/anie.201605430","Toronto"
"771","2017-05-02 23:25:50","10.1039/C6RA18897D","Toronto"
"772","2017-01-21 07:34:41","10.1007/s00253-011-3455-4","Toronto"
"773","2017-06-25 14:21:16","10.1074/jbc.R300017200","Toronto"
"774","2017-08-13 09:10:48","10.1093/beheco/arx008","Squamish"
"775","2017-06-02 22:11:28","10.1006/gcen.1994.1160","Baddeck"
"776","2017-04-17 19:04:39","10.1023/A:1026324703410","Toronto"
"777","2017-01-30 02:53:48","10.1007/s00253-011-3455-4","Toronto"
"778","2017-05-12 15:34:24","10.1056/NEJMoa1600869","Toronto"
"779","2017-05-03 23:01:56","10.1149/1.2430313","Toronto"
"780","2017-09-07 13:27:09","10.1002/macp.1996.021970104","Saint-Quentin"
"781","2017-01-20 20:20:49","10.1007/s00253-011-3455-4","Saskatoon"
"782","2017-05-03 06:06:47","10.1021/jp809992g","Saint-Quentin"
"783","2017-07-09 07:22:33","10.1149/06411.0255ecst","Toronto"
"784","2017-08-06 20:52:00","10.1103/PhysRevB.84.184529","Toronto"
"785","2017-05-03 09:23:58","10.1021/jp809992g","Saint-Quentin"
"786","2017-08-06 23:45:50","10.1103/PhysRevB.84.184529","Toronto"
"787","2017-09-07 21:32:05","10.1002/smj.1995","Toronto"
"788","2017-05-03 21:47:39","10.1021/ja025109g","Toronto"
"789","2017-03-27 00:08:05","10.1038/nrm3721","Ville de Québec"
"790","2017-11-06 19:58:05","10.1093/beheco/arx008","Vancouver"
"791","2017-09-12 07:12:29","10.1162/isec.23.3.43","Montréal"
"792","2017-06-18 13:23:41","10.1126/science.aaa9092","Beaconsfield"
"793","2017-05-03 06:06:03","10.1021/jp809992g","Toronto"
"794","2017-08-18 22:02:05","10.1093/beheco/arx008","Squamish"
"795","2017-05-02 10:47:02","10.1021/la5012499","Toronto"
"796","2017-03-17 20:44:16","10.1525/rep.2009.108.1.1","Montréal"
"797","2017-11-01 02:29:14","10.1093/beheco/arx008","Toronto"
"798","2017-05-04 00:39:10","10.1149/1.2430313","Toronto"
"799","2017-06-05 01:40:34","10.1002/14651858.CD003392.pub2","Boucherville"
"800","2017-07-09 10:59:22","10.1039/C6TA10066J","Toronto"
"801","2017-09-11 15:49:45","10.1246/cl.1986.369","Toronto"
"802","2017-08-12 22:25:41","10.1063/1.1392379","Toronto"
"803","2017-07-09 09:46:20","10.1002/cber.19921250719","Toronto"
"804","2017-06-21 18:01:56","10.1137/120867366","Kentville"
"805","2017-09-14 16:49:57","10.1093/beheco/arx008","Vancouver"
"806","2017-07-09 23:02:55","10.1093/beheco/arx008","Squamish"
"807","2017-07-11 01:17:07","10.1002/14651858.CD003392.pub2","Montréal"
"808","2017-05-03 10:52:54","10.1149/1.2069301","Toronto"
"809","2017-05-02 06:10:55","10.1021/la5013395","Toronto"
"810","2017-05-04 16:41:08","10.1002/chem.201404383","Toronto"
"811","2017-05-02 06:51:53","10.1021/la5009347","Toronto"
"812","2017-08-08 06:34:01","10.1037/a0017364","North Vancouver"
"813","2017-09-12 04:16:20","10.1002/pen.24509","Toronto"
"814","2017-04-07 18:21:10","10.1023/A:1026324703410","Toronto"
"815","2017-09-07 12:06:13","10.1246/cl.1983.1897","Toronto"
"816","2017-05-03 23:46:28","10.1149/1.2430313","Saint-Quentin"
"817","2017-05-03 07:41:36","10.1021/jp809992g","Toronto"
"818","2017-05-03 14:40:00","10.1021/jp809992g","Toronto"
"819","2017-05-03 06:19:41","10.1021/jp809992g","Toronto"
"820","2017-07-15 20:10:13","10.1007/s11191-013-9647-9","Toronto"
"821","2017-05-18 01:14:41","10.1002/dap.30253","Toronto"
"822","2017-05-02 10:46:20","10.1021/la5012499","Toronto"
"823","2017-07-21 00:30:15","10.2307/3517003","Richmond"
"824","2017-03-02 17:22:09","10.2514/1.T4562","Ville de Québec"
"825","2017-05-03 22:28:11","10.1002/anie.201605430","Toronto"
"826","2017-06-28 14:26:26","10.1063/1.4944881","Toronto"
"827","2017-09-29 16:30:56","10.1021/jp055225g","Toronto"
"828","2017-06-07 22:11:15","10.1007/s11191-013-9647-9","Toronto"
"829","2017-03-02 18:54:45","10.2514/1.T4562","Ville de Québec"
"830","2017-05-02 09:41:07","10.1021/la501622t","Toronto"
"831","2017-07-09 09:40:56","10.1002/cber.19921250719","Toronto"
"832","2017-03-10 15:30:06","10.1073/pnas.0903485106","Toronto"
"833","2017-05-03 13:57:18","10.1149/1.2069301","Toronto"
"834","2017-05-03 06:02:17","10.1021/jp809992g","Toronto"
"835","2017-01-23 23:29:27","10.2307/1918842","Toronto"
"836","2017-09-07 09:35:19","10.1021/j100552a012","Toronto"
"837","2017-09-12 04:53:51","10.1246/bcsj.20110141","Toronto"
"838","2017-09-07 15:16:36","10.1021/j100552a012","Toronto"
"839","2017-09-12 05:27:37","10.1246/bcsj.29.686","Toronto"
"840","2017-05-06 07:36:02","10.1111/hypa.12327","Victoria"
"841","2017-03-01 02:08:30","10.1023/A:1021369327584","Toronto"
"842","2017-05-18 03:07:30","10.1002/dap.30253","Saint-Quentin"
"843","2017-06-29 04:40:23","10.1007/s11191-013-9647-9","Toronto"
"844","2017-05-02 06:50:49","10.1021/la5009347","Toronto"
"845","2017-09-11 22:56:39","10.1246/cl.1986.369","Toronto"
"846","2017-09-07 08:09:28","10.1149/1.2921540","Toronto"
"847","2017-05-03 22:11:11","10.1021/ja025109g","Toronto"
"848","2017-07-23 23:58:29","10.1002/14651858.CD003392.pub2","Sainte-Adèle"
"849","2017-05-03 14:14:17","10.1021/jp809992g","Toronto"
"850","2017-07-13 01:37:53","10.1002/14651858.CD003392.pub2","Montréal"
"851","2017-03-26 12:42:02","10.2307/1547968","North Vancouver"
"852","2017-07-09 08:47:07","10.1063/1.105148","Toronto"
"853","2017-09-15 20:25:40","10.1145/954587.954588","Woodstock"
"854","2017-07-09 08:22:43","10.1002/cber.19921250719","Toronto"
"855","2017-05-18 06:54:35","10.1002/dap.30253","Toronto"
"856","2017-02-22 07:02:43","10.1103/PhysRevLett.98.068103","Lethbridge"
"857","2017-05-03 14:59:57","10.1021/jp809992g","Toronto"
"858","2017-05-03 05:27:21","10.1021/jp809992g","Toronto"
"859","2017-02-12 20:11:46","10.1161/CIRCULATIONAHA.107.720300","Toronto"
"860","2017-01-23 21:12:37","10.2307/1920832","Toronto"
"861","2017-06-22 01:17:17","10.1137/120867366","Halifax"
"862","2017-03-26 06:17:06","10.2307/1547968","Vancouver"
"863","2017-05-03 09:01:02","10.1149/1.2069301","Toronto"
"864","2017-05-03 21:18:43","10.1002/anie.201605430","Toronto"
"865","2017-05-02 10:12:28","10.1021/la501330j","Toronto"
"866","2017-03-23 18:21:34","10.1038/nature18309","Toronto"
"867","2017-05-03 03:10:27","10.1149/1.2069301","Toronto"
"868","2017-09-20 09:08:02","10.1145/954587.954588","Kitchener"
"869","2017-05-03 22:08:05","10.1002/anie.201605430","Ajax"
"870","2017-05-02 22:27:21","10.1039/b509555g","Toronto"
"871","2017-06-09 01:22:54","10.1093/beheco/arx008","Squamish"
"872","2017-08-17 07:17:18","10.1080/14616700802114217","Toronto"
"873","2017-09-07 17:25:15","10.1246/cl.1983.1897","Toronto"
"874","2017-05-02 12:19:27","10.1021/la501287v","Toronto"
"875","2017-06-05 23:28:38","10.1002/14651858.CD003392.pub2","Boucherville"
"876","2017-04-20 01:12:10","10.1525/rep.2009.108.1.1","Montréal"
"877","2017-10-01 15:07:06","10.1021/jp9813342","Toronto"
"878","2017-09-07 14:33:21","10.1103/PhysRevB.85.014503","Toronto"
"879","2017-08-09 13:14:25","10.1037/0003-066X.60.6.581","Montréal"
"880","2017-04-09 17:57:00","10.1023/A:1026324703410","Toronto"
"881","2017-05-03 22:46:34","10.1149/1.2430313","Toronto"
"882","2017-06-18 18:10:30","10.1093/beheco/arx008","Squamish"
"883","2017-06-09 03:34:49","10.1007/s11191-013-9647-9","Toronto"
"884","2017-05-18 05:55:02","10.1002/dap.30253","Ajax"
"885","2017-01-23 21:10:07","10.2307/1920832","Toronto"
"886","2017-05-02 21:57:48","10.1039/b509554a","Toronto"
"887","2017-02-19 17:06:50","10.1086/302365","Toronto"
"888","2017-08-05 21:29:18","10.1093/beheco/arx008","Squamish"
"889","2017-08-17 23:45:48","10.1175/JCLI-D-16-0526.1","Kelowna"
"890","2017-10-01 13:10:21","10.1021/jp971945e","Mississauga"
"891","2017-06-26 00:43:50","10.1007/s11191-013-9647-9","Toronto"
"892","2017-09-24 16:05:13","10.1067/mhl.2002.122821","Toronto"
"893","2017-06-11 18:03:08","10.1002/14651858.CD003392.pub2","Montréal"
"894","2017-08-12 23:14:04","10.1002/pen.760280404","Toronto"
"895","2017-05-03 13:12:49","10.1021/jp809992g","Ajax"
"896","2017-07-03 16:53:36","10.1145/1198555.1198722","Toronto"
"897","2017-05-18 03:57:57","10.1002/dap.30253","Toronto"
"898","2017-09-24 01:29:12","10.1162/isec.23.3.43","Oshawa"
"899","2017-09-07 20:58:43","10.1111/j.1467-8535.2010.01102.x","Toronto"
"900","2017-03-12 22:30:33","10.1080/09581596.2014.904039","Hamilton"
"901","2017-05-16 08:32:58","10.1177/0269881110379283","Timmins"
"902","2017-07-27 15:53:30","10.1177/1464884913479015","Hamilton"
"903","2017-08-13 21:02:49","10.1038/nri.2015.9","Toronto"
"904","2017-07-09 10:54:56","10.1126/science.197.4307.967","Toronto"
"905","2017-07-09 08:43:25","10.1063/1.105148","Toronto"
"906","2017-07-31 18:46:00","10.1103/PhysRevLett.98.068103","Lethbridge"
"907","2017-06-05 15:26:03","10.1002/wcc.81","Toronto"
"908","2017-05-03 10:51:52","10.1021/jp809992g","Toronto"
"909","2017-11-18 07:54:44","10.1080/13691058.2016.1191675","Montréal"
"910","2017-06-21 19:49:33","10.1007/s11191-013-9647-9","Toronto"
"911","2017-06-15 01:59:40","10.1007/s10934-017-0373-6","Toronto"
"912","2017-09-07 23:11:45","10.1080/14786443308648098","Mississauga"
"913","2017-03-05 17:21:49","10.1056/NEJMoa1600869","Toronto"
"914","2017-05-03 07:25:53","10.1021/jp809992g","Toronto"
"915","2017-01-25 16:06:43","10.2307/488622","Montréal"
"916","2017-05-02 11:15:46","10.1021/la5004484","Toronto"
"917","2017-05-04 00:39:04","10.1149/1.2430313","Toronto"
"918","2017-05-18 01:12:49","10.1002/dap.30253","Toronto"
"919","2017-09-07 18:22:13","10.1002/macp.201090020","Toronto"
"920","2017-01-19 20:43:50","10.1161/CIRCULATIONAHA.107.720300","Toronto"
"921","2017-05-03 12:44:50","10.1021/jp809992g","Toronto"
"922","2017-05-02 22:10:01","10.1039/C6RA18897D","Toronto"
"923","2017-05-03 07:41:08","10.1021/jp809992g","Toronto"
"924","2017-06-19 18:07:51","10.1093/beheco/arx008","Squamish"
"925","2017-05-03 14:14:45","10.1021/jp809992g","Saint-Quentin"
"926","2017-05-18 03:58:32","10.1002/dap.30253","Toronto"
"927","2017-08-25 04:16:08","10.1093/beheco/arx008","Squamish"
"928","2017-07-09 08:32:06","10.1021/j150610a026","Toronto"
"929","2017-05-03 14:29:28","10.1021/jp809992g","Ajax"
"930","2017-05-18 07:41:45","10.1002/dap.30253","Toronto"
"931","2017-07-09 09:13:01","10.1063/1.4913415","Toronto"
"932","2017-07-09 09:29:46","10.1063/1.4913415","Toronto"
"933","2017-08-26 00:22:05","10.1145/954587.954588","Montreal"
"934","2017-05-02 11:01:51","10.1021/la5012499","Toronto"
"935","2017-07-12 19:07:37","10.1093/beheco/arx008","Squamish"
"936","2017-03-26 12:15:54","10.2307/1547968","Longueuil"
"937","2017-03-26 06:19:00","10.2307/1547968","Winnipeg"
"938","2017-05-03 08:01:41","10.1021/jp809992g","Ajax"
"939","2017-05-03 08:32:33","10.1021/jp809992g","Toronto"
"940","2017-09-12 02:27:45","10.1246/bcsj.49.2384","Toronto"
"941","2017-07-05 18:11:32","10.1007/s11191-013-9647-9","Toronto"
"942","2017-05-03 21:52:31","10.1021/cm301772p","Toronto"
"943","2017-05-03 19:48:51","10.1021/cm302027s","Toronto"
"944","2017-07-22 23:41:01","10.1017/S0033291715002317","Mississauga"
"945","2017-05-03 09:07:23","10.1021/jp809992g","Toronto"
"946","2017-05-03 06:06:27","10.1021/jp809992g","Toronto"
"947","2017-06-18 01:29:42","10.1093/beheco/arx008","Squamish"
"948","2017-05-03 11:06:06","10.1149/1.2069301","Toronto"
"949","2017-07-15 08:05:23","10.1093/beheco/arx008","Squamish"
"950","2017-05-02 23:26:18","10.1039/C6RA18897D","Toronto"
"951","2017-01-24 11:31:53","10.2979/jfolkrese.51.2.125","Toronto"
"952","2017-03-14 00:18:48","10.1080/09581596.2014.904039","Bradford West Gwillimbury"
"953","2017-05-03 22:11:15","10.1021/ja025109g","Toronto"
"954","2017-05-03 13:31:29","10.1021/jp809992g","Toronto"
"955","2017-03-26 07:36:59","10.2307/1547968","Moncton"
"956","2017-09-12 02:57:02","10.1002/pen.24509","Toronto"
"957","2017-07-03 16:03:05","10.1145/1198555.1198722","Toronto"
"958","2017-09-07 12:06:49","10.1002/macp.1996.021970104","Toronto"
"959","2017-09-12 05:06:49","10.1246/bcsj.49.2384","Toronto"
"960","2017-05-03 19:15:29","10.1002/anie.201605430","Toronto"
"961","2017-09-12 13:56:23","10.1145/954587.954588","Kitchener"
"962","2017-05-03 19:58:13","10.1002/anie.201605430","Saint-Quentin"
"963","2017-05-18 01:58:04","10.1002/dap.30253","Toronto"
"964","2017-09-09 15:37:55","10.1145/954587.954588","Kitchener"
"965","2017-05-02 08:35:51","10.1021/la500876v","Toronto"
"966","2017-05-03 22:08:05","10.1021/ja025109g","Ajax"
"967","2017-05-03 09:26:32","10.1149/1.2069301","Toronto"
"968","2017-08-23 01:40:13","10.1093/beheco/arx008","Squamish"
"969","2017-05-15 20:40:05","10.1149/1.1592373","Calgary"
"970","2017-09-29 16:40:25","10.1021/jp055225g","Toronto"
"971","2017-09-24 06:56:08","10.1038/nrmicro3028","Perth"
"972","2017-02-18 08:36:09","10.1021/ie5046395","Toronto"
"973","2017-05-03 21:46:45","10.1021/ja025109g","Toronto"
"974","2017-03-27 13:29:59","10.2307/1547968","New Westminster"
"975","2017-05-13 00:29:16","10.1038/nchembio.2188","Hamilton"
"976","2017-05-02 10:14:19","10.1021/la501330j","Toronto"
"977","2017-10-06 00:32:13","10.1126/science.aaa9092","Vaudreuil-Dorion"
"978","2017-05-03 06:56:53","10.1149/1.2069301","Toronto"
"979","2017-09-12 04:44:25","10.1246/bcsj.20110141","Toronto"
"980","2017-05-02 21:58:08","10.1039/b509554a","Toronto"
"981","2017-04-18 06:21:04","10.1080/13691058.2016.1191675","Montréal"
"982","2017-11-03 21:00:51","10.1177/109467059800100102","Montréal"
"983","2017-05-22 22:11:37","10.1126/science.aaa9092","Beaconsfield"
"984","2017-05-18 09:47:54","10.1001/archpsyc.1993.01820160076009","Victoria"
"985","2017-01-23 23:13:07","10.2979/vic.2010.52.2.337","Toronto"
"986","2017-07-27 22:11:03","10.1126/science.aaa9092","Montréal"
"987","2017-03-03 16:09:03","10.1525/rep.2009.108.1.1","Montréal"
"988","2017-05-26 02:30:30","10.2307/488622","Montreal"
"989","2017-05-17 04:22:41","10.1525/rep.2009.108.1.1","Montréal"
"990","2017-07-09 08:01:30","10.1126/science.197.4307.967","Toronto"
"991","2017-06-09 21:29:27","10.1093/beheco/arx008","Squamish"
"992","2017-05-03 12:01:01","10.1021/jp809992g","Toronto"
"993","2017-07-27 20:13:56","10.1614/IPSM-D-15-00005.1","Peterborough"
"994","2017-05-03 23:46:23","10.1149/1.2430313","Toronto"
"995","2017-03-14 16:22:56","10.2307/1225645","Montréal"
"996","2017-09-07 14:02:35","10.1111/j.1467-8535.2010.01102.x","Toronto"
"997","2017-05-01 17:43:45","10.1002/chem.201404383","Toronto"
"998","2017-08-30 20:40:46","10.2307/131485","Toronto"
"999","2017-01-28 08:29:34","10.1007/s00253-011-3455-4","Toronto"
"1000","2017-05-03 06:56:51","10.1149/1.2069301","Toronto"
